feature_idx,feature_name,aligned,mean_abs_grad_x_input,median_abs_grad_x_input,test_std
12,saturation_std,Yes,0.07382198,0.044507936,13.456577
15,background_sat,Yes,0.06369201,0.036885887,12.368101
5,confluence_density,No,0.06285849,0.041794423,0.04938514
11,hue_std,Yes,0.04880995,0.028737161,6.422434
6,localized_hue,Yes,0.046875242,0.028106183,17.621613
1,avg_lesion_area,Yes,0.04669311,0.028484778,0.00031504192
0,lesion_count,No,0.04635222,0.025779543,38.99977
3,avg_circularity,Yes,0.035833143,0.021709299,0.033144634
10,localized_value,Yes,0.03470341,0.0167127,20.738132
14,max_area_ratio,No,0.034434,0.017650237,0.010906939
9,avg_solidity,Yes,0.03354247,0.020289497,0.02017925
7,localized_saturation,Yes,0.028130885,0.016780825,18.891356
4,sparsity_score,No,0.023848787,0.014574584,0.0035039557
8,avg_aspect_ratio,Yes,0.023244813,0.011564617,0.103876956
2,area_heterogeneity,Yes,0.017003933,0.008981784,0.00097568607
13,spatial_entropy,No,0.015665267,0.008327271,0.03870532
